ml;pH;sec;°C
0.464;6.662;70.4;21.2
0.472;6.587;71.5;21.2
0.479;6.504;72.7;21.2
0.487;6.443;73.8;21.2
0.494;6.417;74.9;21.2
0.502;6.501;76.1;21.2
0.510;6.552;77.2;21.2
0.517;6.550;78.4;21.2
0.525;6.540;79.5;21.2
0.533;6.440;80.7;21.2
0.540;6.363;81.8;21.2
0.548;6.300;82.9;21.2
0.555;6.302;84.1;21.2
0.563;6.356;85.2;21.2
0.571;6.409;86.4;21.2
0.578;6.432;87.5;21.2
0.586;6.421;88.6;21.2
0.593;6.359;89.8;21.2
0.601;6.248;90.9;21.2
0.609;6.187;92.1;21.2
0.616;6.199;93.2;21.2
0.624;6.232;94.3;21.2
0.631;6.283;95.5;21.2
0.639;6.290;96.6;21.2
0.647;6.299;97.8;21.2
0.654;6.260;98.9;21.2
0.662;6.216;100.1;21.2
0.670;6.154;101.2;21.2
0.677;6.083;102.3;21.2
0.685;6.044;103.5;21.2
0.692;6.048;104.6;21.2
0.700;6.066;105.8;21.2
0.708;6.101;106.9;21.2
0.715;6.146;108.0;21.2
0.723;6.162;109.2;21.2
0.730;6.122;110.3;21.2
0.738;6.061;111.5;21.2
0.746;5.962;112.6;21.2
0.753;5.920;113.7;21.2
0.761;5.961;114.9;21.2
0.768;6.032;116.0;21.2
0.776;6.058;117.2;21.2
0.784;6.043;118.3;21.2
0.791;5.985;119.5;21.2
0.799;5.854;120.6;21.2
0.807;5.821;121.7;21.2
0.814;5.804;122.9;21.2
0.822;5.857;124.0;21.2
0.829;5.884;125.2;21.2
0.837;5.939;126.3;21.2
0.845;5.872;127.4;21.2
0.852;5.797;128.6;21.2
0.860;5.740;129.7;21.2
0.867;5.708;130.9;21.2
0.875;5.678;132.0;21.2
0.883;5.725;133.1;21.2
0.890;5.811;134.3;21.2
0.898;5.812;135.4;21.2
0.906;5.763;136.6;21.2
0.913;5.701;137.7;21.2
0.921;5.597;138.9;21.2
0.928;5.576;140.0;21.2
0.936;5.565;141.1;21.2
0.944;5.590;142.3;21.2
0.951;5.649;143.4;21.2
0.959;5.654;144.6;21.2
0.966;5.632;145.7;21.2
0.974;5.585;146.8;21.2
0.982;5.480;148.0;21.2
0.989;5.431;149.1;21.2
0.997;5.386;150.3;21.2
1.005;5.409;151.4;21.2
1.012;5.464;152.5;21.2
1.020;5.471;153.7;21.2
1.027;5.464;154.8;21.2
1.035;5.408;156.0;21.2
1.043;5.326;157.1;21.2
1.050;5.268;158.3;21.2
1.058;5.207;159.4;21.2
1.065;5.231;160.5;21.2
1.073;5.261;161.7;21.2
1.081;5.262;162.8;21.2
1.088;5.250;164.0;21.2
1.096;5.198;165.1;21.2
1.104;5.091;166.2;21.2
1.111;5.004;167.4;21.2
1.119;4.954;168.5;21.2
1.126;4.964;169.7;21.2
1.131;4.995;170.4;21.2
1.133;5.012;170.8;21.2
1.133;5.012;170.8;21.2
1.135;5.009;171.2;21.2
1.137;4.996;171.6;21.2
1.139;4.982;171.9;21.2
1.139;4.982;171.9;21.2
1.141;4.966;172.3;21.2
1.143;4.943;172.7;21.2
1.153;4.741;194.4;21.6
1.163;4.558;206.0;21.6
1.173;4.494;217.6;21.6
1.183;4.559;229.2;21.6
1.193;4.258;240.8;21.6
1.203;4.313;252.4;21.6
1.213;4.123;264.0;21.7
1.223;4.080;275.6;21.6
1.233;4.082;287.2;21.7
1.243;3.892;298.8;21.7
1.253;3.957;310.3;21.7
1.263;3.775;321.9;21.7
1.273;3.842;333.5;21.6
1.283;3.745;345.1;21.7
1.293;3.719;356.7;21.7
1.303;3.684;368.3;21.7
1.313;3.721;379.9;21.7
1.323;3.667;391.5;21.7
1.333;3.535;403.1;21.7
1.343;3.515;414.7;21.7
1.353;3.580;426.3;21.7
1.363;3.526;437.9;21.7
1.373;3.404;449.5;21.7
1.373;3.510;449.7;21.7
1.383;3.371;461.3;21.7
1.383;3.507;462.6;21.7
1.393;3.445;474.2;21.7
1.393;3.385;484.3;21.7
