ml;pH;sec;°C
0.920;5.883;138.8;22.0
0.928;5.854;139.9;22.0
0.936;5.875;141.1;22.0
0.943;5.839;142.2;22.0
0.951;5.867;143.4;22.0
0.958;5.892;144.5;22.0
0.966;5.927;145.6;22.0
0.974;5.913;146.8;22.0
0.981;5.880;147.9;22.0
0.989;5.853;149.1;22.0
0.996;5.785;150.2;22.0
1.004;5.741;151.3;22.0
1.012;5.724;152.5;22.0
1.019;5.714;153.6;22.0
1.027;5.700;154.8;22.0
1.035;5.739;155.9;22.0
1.042;5.759;157.0;22.0
1.050;5.706;158.2;22.0
1.057;5.986;159.3;22.0
1.065;5.765;160.5;22.0
1.073;5.693;161.6;22.0
1.080;5.673;162.7;22.0
1.088;5.598;163.9;22.0
1.095;5.570;165.0;22.0
1.103;5.584;166.2;22.0
1.111;5.612;167.3;22.0
1.118;5.504;168.4;22.0
1.126;5.489;169.6;22.0
1.133;5.588;170.7;22.0
1.141;5.514;171.9;22.0
1.149;5.523;173.0;22.0
1.156;5.511;174.2;22.0
1.164;5.457;175.3;22.0
1.171;5.404;176.4;22.0
1.179;5.362;177.6;22.0
1.187;5.346;178.7;22.0
1.194;5.290;179.9;22.0
1.202;5.248;181.0;22.0
1.210;5.252;182.1;22.0
1.217;5.253;183.3;22.0
1.225;5.273;184.4;22.0
1.232;5.252;185.6;22.0
1.240;5.220;186.7;22.0
1.248;5.206;187.8;22.0
1.255;5.152;189.0;22.0
1.263;5.098;190.1;22.0
1.270;5.057;191.3;22.0
1.278;4.971;192.4;22.0
1.282;5.013;193.0;22.0
1.284;5.001;193.4;22.0
1.286;4.997;193.7;22.0
1.286;4.997;193.8;22.0
1.288;4.986;194.1;22.0
1.290;4.973;194.5;22.0
1.292;4.969;194.9;22.0
1.292;4.969;194.9;22.0
1.294;4.956;195.3;22.0
1.296;4.928;195.6;22.0
1.306;4.779;217.3;22.4
1.316;4.639;228.9;22.5
1.326;4.648;240.5;22.4
1.336;4.545;252.1;22.4
1.346;4.386;263.7;22.4
1.356;4.353;275.3;22.5
1.366;4.320;286.9;22.4
1.376;4.264;298.5;22.4
1.386;4.084;310.0;22.5
1.396;4.107;321.6;22.5
1.406;3.951;333.2;22.4
1.416;3.990;344.8;22.4
1.426;3.859;356.4;22.5
1.436;3.902;368.0;22.4
1.446;3.761;379.6;22.4
1.456;3.826;391.2;22.4
1.466;3.720;402.8;22.5
1.476;3.748;414.4;22.4
1.486;3.656;426.0;22.4
1.496;3.672;437.6;22.4
1.506;3.607;449.2;22.4
1.516;3.643;460.7;22.4
1.526;3.566;472.3;22.4
1.536;3.495;483.9;22.4
1.536;3.599;484.1;22.4
1.546;3.499;495.7;22.4
1.556;3.511;507.3;22.4
1.566;3.468;518.9;22.4
1.566;3.496;519.5;22.4
1.576;3.412;531.1;22.4
1.576;3.507;531.3;22.4
1.586;3.388;542.9;22.4
1.586;3.491;552.9;22.4
